genre_id,name
1,Pop
2,Rock
3,Hip Hop
4,R&B
5,Country
6,Electronic
7,Jazz
8,Classical
9,Blues
10,Reggae
11,Folk
12,Metal
13,Punk
14,Soul
15,Funk
16,Alternative
17,Indie
18,Techno
19,House
20,Disco
21,Gospel
22,Grunge
23,Ambient
24,Trap
25,Ska
26,Dubstep
27,Salsa
28,Bossa Nova
29,Opera
30,Bluegrass
31,Synthwave
32,Grime
33,New Wave
34,Psychedelic
35,Tango
36,K-pop
37,J-pop
38,Afrobeat
39,Flamenco
40,Samba
41,Swing
42,Experimental
43,Emo
44,Lofi
45,World
46,Motown
47,Baroque
48,Fusion
49,Rockabilly
50,Doo-wop
