song_id,album_id,track_number
1,1,3
2,2,7
3,3,1
4,3,2
5,3,5
6,4,1
7,5,1
8,5,2
9,6,2
10,7,4
11,7,3
12,8,2
13,8,20
14,9,3
15,11,1
16,11,15
17,14,1
18,15,17
19,16,15
20,17,4
21,18,12
22,19,12
23,20,2
24,21,6
25,22,2
26,22,5
27,22,9
28,23,1
29,23,4
30,23,7
31,24,4
32,24,8
33,24,11
34,25,6
35,25,9
36,25,12
37,26,1
38,26,7
39,26,10
40,27,2
41,27,6
42,27,8
43,28,1
44,28,2
45,28,3
46,29,1
47,29,7
48,29,2
49,30,11
50,30,2
51,30,9
52,31,1
53,31,2
54,31,5
55,32,3
56,32,6
57,32,10
58,33,1
59,33,12
60,33,2
61,34,7
62,34,2
63,34,10
64,35,1
65,35,4
66,35,13
67,36,1
68,36,6
69,36,2
70,37,8
71,37,4
72,37,5
73,38,1
74,38,2
75,38,5
76,39,3
77,39,8
78,39,6
79,40,1
80,40,2
81,40,11
82,41,1
83,41,2
84,41,5
85,42,1
86,42,9
87,42,10
88,43,13
89,45,5
90,45,1
91,44,1
92,43,5
93,45,14
94,42,4
95,42,15
96,45,3
97,46,6
98,46,7
99,46,4
100,47,2
101,47,7
102,48,8
103,48,3
104,48,1
105,49,1
106,49,5
107,49,2
108,49,2
109,50,13
110,50,2
111,50,14
112,51,1
113,51,2
114,51,6
115,52,14
116,52,1
117,52,3
118,53,7
119,53,2
120,53,1
121,54,3
122,54,6
123,55,1
124,55,2
125,56,1
126,56,5
127,57,1
128,57,1
129,55,30
130,58,3
131,58,1
132,55,2
133,59,1
134,59,2
135,59,3
136,60,5
137,60,8
138,61,8
139,61,2
140,62,1
141,59,17
142,59,13
143,59,15
144,63,1
145,64,1
146,64,2
147,65,6
148,65,5
149,65,4
150,66,1
151,66,3
152,66,4
153,67,3
154,67,4
155,68,7
156,68,2
157,69,1
158,69,2
159,70,1
160,70,2
161,71,1
162,71,3
163,71,4
164,72,1
165,72,3
166,73,2
167,73,17
168,70,12
169,74,1
170,74,3
171,74,8
172,75,1
173,75,3
174,75,4
175,76,1
176,76,2
177,76,5
178,77,12
179,77,4
180,77,2
181,78,1
182,78,3
183,78,2
184,81,2
185,81,9
186,82,1
187,82,11
188,82,5
189,82,2
190,83,1
191,83,4
192,83,2
193,84,1
194,84,3
195,84,7
196,84,9
197,84,11
198,84,2
199,86,1
200,86,3
201,86,6
202,87,1
203,87,4
204,87,5
205,88,1
206,88,2
207,88,8
208,89,2
209,89,1
210,89,3
211,90,1
212,90,2
213,90,6
214,91,9
215,91,6
216,91,1
217,93,1
218,93,2
219,92,1
220,92,7
221,92,3
222,95,1
223,94,5
224,94,1
225,94,7
226,93,4
227,91,3
228,94,8
229,96,4
230,96,1
231,96,2
232,99,1
233,99,4
234,97,6
235,97,5
236,98,3
237,98,7
238,100,1
239,100,4
240,96,3
241,96,8
242,98,2
243,99,5
244,101,6
245,101,4
246,101,7
247,102,5
248,102,20
249,102,12
250,103,4
251,103,1
252,103,3
253,104,1
254,104,2
255,105,6
256,101,9
257,101,10
258,101,2
259,106,8
260,107,2
261,109,4
262,110,2
263,106,7
264,107,7
265,110,10
266,106,3
267,108,5
268,106,1
269,108,4
270,109,6
271,106,4
272,108,7
273,106,1
274,111,3
275,112,3
279,111,11
280,111,4
281,113,1
282,112,1
284,113,3
285,112,1
286,113,4
287,113,5
288,113,6
289,116,6
290,114,3
291,114,5
292,114,9
293,115,4
294,115,3
295,116,1
296,114,17
297,115,9
298,115,1
299,116,10
300,114,8
301,115,6
302,116,2
303,114,21
308,117,1
306,118,2
309,119,1
313,118,5
314,119,3
316,118,1
317,119,2
318,119,4
319,120,2
320,120,1
321,121,1
322,122,4
323,120,7
324,120,5
325,121,4
326,121,2
327,121,3
328,120,9
329,120,3
330,122,2
332,120,4
333,121,6
334,123,1
335,124,1
336,123,3
337,123,5
338,125,1
339,123,2
340,124,3
341,125,2
342,124,5
343,123,4
344,124,2
345,125,3
346,124,4
347,125,4
348,125,5
349,126,1
352,126,2
357,126,3
360,126,7
351,127,1
355,127,3
358,127,4
361,127,5
363,127,6
354,128,1
356,128,3
359,128,6
362,128,8
364,129,1
365,130,4
366,129,7
367,129,3
368,131,4
369,130,15
370,129,4
371,130,3
372,129,3
373,129,2
374,131,13
375,130,13
376,129,11
377,131,7
378,129,8
381,132,2
385,132,3
387,132,4
392,132,6
382,133,1
386,133,3
384,133,5
388,134,1
391,134,4
395,135,3
400,135,1
402,135,5
405,135,8
398,136,2
401,136,5
403,136,8
406,136,11
404,137,3
407,137,7
412,138,1
414,138,3
415,139,1
418,139,2
420,139,4
419,140,2
421,140,4
429,141,1
434,141,3
437,141,4
424,142,1
427,142,2
432,142,5
430,143,2
433,143,4
435,143,8
436,143,6
