user_id,song_id,listen_date
8,182,2024-04-03 02:02:18
44,326,2024-04-16 21:45:37
26,68,2024-10-13 21:05:54
36,161,2024-08-18 01:10:23
78,205,2024-09-01 07:11:55
73,438,2023-12-06 11:35:36
162,195,2024-09-11 05:03:35
122,199,2024-01-31 21:25:18
77,365,2024-01-18 00:42:19
19,36,2024-09-07 22:16:41
32,165,2024-04-09 23:45:20
140,128,2024-04-04 05:24:32
111,190,2024-04-20 18:34:54
28,189,2024-01-12 05:19:57
48,292,2023-10-30 16:14:11
175,419,2023-12-24 18:00:00
110,73,2024-07-02 19:53:41
145,363,2024-10-10 06:49:38
107,14,2024-09-12 18:23:53
144,293,2024-06-21 13:38:20
191,430,2024-05-02 10:30:21
70,255,2024-04-18 14:55:46
31,92,2024-03-28 05:27:29
45,75,2024-08-21 13:57:19
54,107,2024-10-13 21:00:44
103,230,2024-06-27 22:02:19
28,154,2023-12-02 22:29:50
55,350,2023-11-22 16:46:42
139,301,2024-04-14 13:55:04
60,88,2024-01-18 14:04:44
142,87,2024-03-15 07:04:59
59,295,2024-05-27 04:24:39
158,332,2024-01-13 04:51:00
126,106,2024-04-25 00:00:12
103,114,2024-04-21 07:22:57
139,172,2023-11-21 01:28:23
85,46,2024-07-24 18:40:06
155,412,2024-04-30 09:40:29
120,272,2024-09-26 14:48:29
184,7,2023-12-17 14:05:22
33,304,2024-09-23 05:04:51
150,248,2024-07-11 12:20:36
105,369,2023-12-13 07:09:32
139,2,2024-07-03 00:42:46
78,82,2024-08-05 19:56:48
186,287,2024-08-13 17:26:58
130,333,2024-01-21 14:11:49
78,249,2024-03-30 20:59:31
59,34,2024-10-13 15:12:18
81,178,2024-02-15 18:55:33
20,97,2024-06-07 18:27:17
73,22,2024-08-19 12:26:23
143,44,2024-01-09 11:23:41
140,117,2024-04-19 15:45:45
69,40,2024-07-17 04:43:19
4,394,2024-09-08 12:37:41
158,371,2024-03-21 20:28:01
157,98,2024-08-07 06:37:41
128,350,2024-01-21 14:04:45
184,38,2023-11-29 14:05:01
108,10,2024-04-14 20:17:41
120,1,2024-06-24 19:10:31
14,381,2024-02-05 05:48:01
87,161,2024-09-06 18:29:45
135,338,2024-03-16 08:38:53
51,22,2024-08-07 03:13:22
6,163,2024-03-09 09:51:05
194,288,2024-05-25 01:37:03
178,137,2024-07-27 08:31:40
78,278,2023-12-14 16:13:01
18,201,2024-08-28 09:21:38
199,275,2024-02-12 17:44:15
7,390,2023-11-05 23:18:23
6,229,2024-05-09 05:18:55
106,20,2023-11-26 18:24:27
177,219,2023-11-09 08:50:06
152,212,2024-03-21 09:44:10
163,173,2024-03-30 13:49:19
46,213,2024-07-07 20:15:37
82,109,2023-11-01 09:02:41
51,347,2024-04-23 01:49:16
184,167,2024-04-19 02:27:45
6,288,2024-07-30 14:56:02
117,252,2023-12-05 10:31:38
94,186,2023-12-01 22:44:32
116,138,2024-07-10 06:31:09
123,130,2024-05-06 01:59:54
186,306,2024-04-06 00:55:19
133,383,2024-02-05 08:54:40
163,361,2024-09-09 00:43:18
30,17,2024-02-11 17:48:10
80,214,2024-10-04 13:16:26
131,53,2024-04-26 20:13:17
20,236,2024-08-22 05:41:46
102,299,2024-01-19 11:46:51
118,375,2024-09-18 15:47:27
162,111,2024-09-09 17:58:16
89,312,2024-03-11 03:37:10
146,83,2023-11-19 10:48:49
149,228,2023-11-15 05:08:59
73,377,2024-01-25 15:00:20
90,208,2024-04-10 23:48:47
195,70,2024-08-18 10:33:46
29,288,2024-08-17 02:41:38
83,156,2024-07-13 23:03:18
7,281,2024-01-10 14:42:20
49,103,2024-02-21 11:04:11
24,146,2024-09-16 05:17:37
6,430,2024-05-21 03:57:05
29,360,2024-05-06 13:04:01
6,241,2024-03-27 17:46:00
80,421,2024-04-08 21:07:25
40,391,2024-07-27 13:48:53
69,85,2024-05-11 10:23:03
69,154,2024-05-28 15:09:58
63,58,2024-02-06 01:49:56
128,178,2024-07-26 18:54:00
171,283,2024-01-23 13:26:50
116,395,2024-05-11 22:50:45
22,204,2023-11-04 09:29:18
158,263,2024-02-27 07:11:58
61,66,2024-05-31 20:44:03
122,122,2024-08-06 23:00:31
60,163,2023-10-27 00:45:32
134,256,2024-01-17 09:18:40
22,268,2024-02-29 08:35:45
113,124,2023-12-08 08:55:41
76,116,2024-02-08 08:23:10
107,320,2024-04-09 01:31:52
144,284,2024-04-27 06:11:51
78,186,2024-08-03 22:00:08
182,288,2024-08-04 07:35:47
200,158,2024-05-06 06:46:02
2,47,2023-12-20 14:55:40
199,412,2024-10-06 15:05:55
111,322,2024-07-27 15:56:08
115,248,2024-04-19 11:39:18
168,13,2024-08-05 23:00:13
82,150,2024-02-20 17:25:38
113,360,2024-09-25 17:47:37
198,205,2024-09-02 00:57:25
74,424,2024-10-16 19:36:47
200,159,2024-09-25 23:52:41
104,360,2024-03-01 14:57:33
7,316,2024-10-09 20:46:23
113,133,2024-09-19 17:10:44
25,396,2023-11-03 15:36:44
103,77,2024-05-23 19:24:10
140,102,2024-02-17 16:46:10
117,399,2024-03-20 08:57:19
172,210,2024-07-09 13:44:55
90,178,2024-08-14 04:24:12
89,353,2024-08-21 08:56:02
12,152,2024-04-01 00:25:48
152,68,2023-12-02 01:16:44
88,305,2023-12-18 04:33:21
55,60,2024-05-27 02:41:12
200,57,2024-07-03 17:04:14
60,360,2024-05-03 06:04:24
46,135,2024-08-30 15:13:44
104,23,2024-05-11 21:32:13
7,299,2024-10-18 02:46:03
111,431,2024-02-01 16:58:14
76,375,2023-12-11 08:48:21
124,108,2024-02-26 21:27:01
57,40,2024-02-20 21:46:42
166,196,2024-07-15 18:46:30
87,338,2024-09-14 05:20:08
84,114,2024-07-07 10:10:47
98,264,2024-10-15 05:38:54
79,48,2024-01-18 22:59:55
110,98,2024-09-20 14:58:04
44,177,2023-12-03 17:52:29
76,19,2023-11-20 01:52:23
5,258,2024-10-17 04:11:50
8,412,2024-07-31 15:03:13
198,209,2024-09-07 15:52:56
67,92,2024-04-22 18:25:58
123,363,2024-05-29 21:29:01
101,311,2023-12-08 15:03:12
120,229,2023-11-07 22:34:39
185,21,2024-04-06 16:40:20
11,250,2024-03-01 22:05:37
152,339,2023-11-28 18:25:18
20,228,2023-12-10 16:34:56
142,365,2024-09-30 08:05:06
113,328,2024-01-06 08:35:11
191,184,2024-06-02 19:38:16
126,362,2024-10-23 07:32:19
55,383,2024-03-04 17:17:00
83,390,2024-05-02 01:18:17
61,73,2024-10-12 20:30:21
160,228,2024-05-16 06:25:04
126,32,2024-08-21 10:39:08
178,227,2024-06-02 11:55:01
122,42,2024-07-02 05:13:25
157,312,2023-11-03 01:41:17
62,155,2024-07-11 21:20:16
120,42,2023-11-15 21:55:20
197,109,2024-03-26 04:03:24
191,102,2024-06-17 13:27:24
173,329,2024-10-08 14:42:41
90,36,2023-11-05 02:00:10
107,178,2023-12-12 21:50:14
98,24,2024-08-26 18:27:43
105,334,2023-11-12 00:31:01
25,120,2023-12-26 14:09:36
30,40,2023-12-02 11:08:34
79,339,2024-10-13 23:02:24
133,300,2024-06-02 08:24:52
106,114,2024-10-07 06:32:55
72,125,2023-12-10 11:16:49
90,92,2024-05-19 17:30:21
138,161,2024-03-16 02:16:29
148,236,2024-09-12 20:42:12
164,93,2023-12-25 08:05:28
172,274,2024-10-09 19:40:41
68,361,2023-11-18 05:23:49
189,311,2023-12-24 09:18:44
156,15,2024-09-22 05:00:42
17,99,2023-11-13 19:10:54
66,200,2024-08-23 19:29:55
200,129,2024-02-07 02:21:40
86,297,2024-08-06 04:46:55
193,377,2024-02-05 07:36:42
69,360,2024-04-09 09:57:02
37,361,2024-02-14 00:05:18
150,256,2023-12-11 07:30:34
49,408,2024-01-11 19:02:02
33,25,2024-03-03 05:34:28
98,199,2024-09-04 22:24:26
110,398,2024-05-15 04:09:05
170,287,2023-12-08 14:19:01
69,37,2024-03-31 23:11:53
100,377,2024-08-02 23:39:51
159,183,2024-05-31 18:54:24
114,250,2024-10-05 19:51:17
100,160,2024-05-03 04:16:59
61,210,2024-03-11 17:34:02
8,233,2024-07-14 12:16:58
199,185,2024-07-06 04:08:57
87,343,2024-04-10 09:35:50
51,163,2024-05-29 04:29:43
127,80,2024-08-13 07:24:04
67,290,2023-12-15 00:28:33
191,369,2024-08-20 19:11:42
105,365,2023-12-24 14:58:53
116,137,2024-07-02 17:17:27
19,153,2023-12-18 04:08:14
148,176,2024-10-10 22:14:59
21,110,2024-10-19 13:37:27
96,394,2024-10-13 09:28:11
146,90,2024-09-02 08:11:25
92,245,2024-07-15 07:03:00
159,140,2024-07-12 13:48:28
86,42,2024-08-25 21:00:26
29,385,2024-07-09 02:37:11
127,272,2024-06-23 09:45:05
63,370,2023-12-09 14:22:27
13,339,2024-10-06 04:18:50
26,193,2024-07-11 12:27:25
175,76,2024-03-06 00:40:23
174,62,2024-05-22 04:11:45
88,15,2024-08-25 05:48:34
63,105,2024-05-16 02:11:51
18,333,2024-08-03 06:22:45
59,389,2024-06-28 00:51:01
133,229,2024-10-04 14:57:07
190,52,2024-10-14 18:18:15
187,64,2024-06-08 22:13:40
8,436,2023-10-29 23:58:15
189,277,2024-06-12 17:03:15
63,204,2024-08-12 14:25:21
186,14,2023-12-04 22:21:24
113,31,2024-10-05 11:04:42
117,238,2024-09-08 04:15:45
158,170,2024-06-06 15:52:44
7,346,2024-02-08 15:10:20
44,172,2023-11-26 11:42:49
30,44,2024-04-17 20:05:21
199,151,2023-12-17 19:25:07
123,319,2024-04-04 20:46:43
191,278,2024-08-23 07:23:22
56,341,2024-07-10 22:19:30
3,352,2024-04-02 03:21:47
148,302,2024-05-15 12:28:56
187,419,2024-07-02 10:43:35
57,264,2024-10-17 14:45:30
40,294,2024-07-05 11:21:09
151,318,2023-11-11 12:36:16
17,378,2024-07-09 08:22:43
158,360,2024-02-20 01:49:20
121,131,2024-03-26 00:04:07
28,341,2024-06-27 00:25:40
18,234,2024-09-24 18:53:07
136,93,2024-01-07 07:59:34
61,314,2024-01-27 16:24:33
69,4,2024-08-17 23:25:45
164,250,2024-02-18 18:59:51
98,319,2024-03-08 02:10:36
162,172,2024-07-21 11:05:54
120,110,2024-10-12 06:22:40
26,46,2024-02-17 06:13:06
139,375,2023-10-25 19:22:25
45,319,2024-07-29 18:37:01
88,425,2024-08-05 23:40:53
14,432,2024-08-19 06:33:29
59,73,2024-06-07 18:55:04
120,435,2024-05-18 19:00:08
114,396,2024-10-22 02:46:50
28,185,2024-05-29 03:46:47
111,362,2024-02-11 06:03:28
199,396,2024-03-20 14:44:01
70,60,2023-11-15 06:49:59
147,207,2024-08-31 06:04:59
1,131,2024-01-20 15:51:20
163,84,2023-10-31 21:21:05
77,85,2024-02-21 02:45:38
33,6,2024-05-30 03:50:53
199,256,2024-01-25 22:43:10
104,294,2024-04-11 18:26:52
9,214,2024-04-21 20:21:22
78,266,2024-06-21 17:43:54
56,344,2023-12-06 18:53:11
184,437,2024-01-14 19:34:04
140,93,2024-04-08 14:05:19
73,100,2024-01-14 20:08:29
14,132,2024-08-07 15:19:35
132,291,2024-02-18 22:22:03
47,215,2024-04-08 14:55:31
169,85,2023-12-29 10:17:32
84,141,2024-04-17 12:14:26
143,378,2024-03-06 15:49:22
48,252,2024-07-31 20:09:54
162,215,2024-06-22 19:03:17
175,414,2023-12-04 20:17:19
190,315,2024-02-19 05:57:47
185,17,2024-05-10 01:35:55
80,381,2024-04-17 04:33:39
73,202,2024-01-06 10:05:23
199,110,2024-04-27 11:22:31
200,36,2024-01-24 19:20:04
181,132,2024-05-22 10:55:23
51,256,2024-06-21 02:15:05
134,362,2024-06-03 17:42:28
5,335,2024-05-20 09:31:43
24,364,2024-08-29 10:31:02
75,166,2024-04-17 01:06:27
81,77,2024-02-08 22:13:22
132,96,2024-09-28 15:17:19
155,286,2024-05-07 07:15:14
61,341,2023-12-16 02:55:58
148,375,2024-03-30 17:02:33
125,38,2023-12-03 23:30:19
120,84,2024-09-24 23:05:00
154,346,2023-11-02 06:26:33
58,342,2024-08-15 11:02:23
53,137,2024-09-03 12:13:34
152,207,2024-05-21 14:47:12
153,434,2024-01-27 07:39:58
105,221,2024-03-04 08:49:57
138,335,2024-06-15 19:15:15
40,373,2024-04-20 05:10:21
12,118,2024-06-19 21:36:26
30,293,2024-01-31 21:56:54
185,113,2024-10-08 13:28:54
157,21,2024-10-08 20:53:20
167,197,2023-12-20 07:08:29
46,158,2023-12-29 13:18:38
76,350,2024-02-14 01:49:07
169,16,2024-06-14 21:41:41
119,431,2024-04-11 02:08:14
123,312,2024-06-14 13:28:19
131,4,2024-07-20 09:35:25
103,119,2024-06-22 07:45:44
139,338,2024-04-30 00:36:15
93,39,2023-11-25 13:36:20
175,58,2024-04-20 07:30:49
188,115,2024-09-22 06:17:04
74,357,2023-12-30 09:05:47
21,114,2024-01-13 15:52:00
171,340,2024-06-05 22:49:10
27,331,2023-11-06 19:08:37
89,97,2024-02-23 00:33:01
105,283,2024-10-09 18:59:50
1,74,2023-10-26 12:51:18
96,91,2024-04-07 18:25:49
49,326,2024-03-13 07:23:24
2,38,2024-07-26 06:29:25
61,302,2024-04-09 23:38:54
11,341,2024-10-02 10:57:13
8,244,2024-02-20 21:25:33
176,291,2024-04-09 08:36:02
168,319,2024-04-18 16:20:55
57,339,2024-07-02 20:25:46
88,352,2024-01-08 10:43:34
68,127,2024-09-07 13:45:11
72,192,2023-10-29 06:46:16
69,192,2024-09-13 14:28:12
105,190,2024-09-29 07:21:20
143,125,2024-10-15 08:15:33
146,426,2024-06-15 15:48:32
197,187,2024-07-02 10:27:39
68,315,2023-12-22 18:17:55
2,113,2024-07-17 04:06:21
179,303,2023-12-11 05:25:34
58,227,2024-02-15 13:54:10
183,95,2024-03-09 06:44:51
101,430,2024-10-14 01:22:02
192,430,2023-12-17 23:52:48
61,335,2024-10-05 12:17:15
52,40,2024-05-02 21:35:05
131,169,2024-08-06 20:09:20
192,94,2024-06-15 13:55:36
22,289,2024-04-01 19:51:10
46,130,2024-09-11 07:15:40
113,406,2024-04-23 17:38:36
41,331,2023-12-13 00:48:16
66,271,2024-01-08 11:12:11
140,209,2024-08-28 11:50:13
191,292,2023-12-17 00:09:29
102,58,2023-12-18 01:37:42
30,274,2024-09-15 05:12:08
22,130,2024-01-20 23:08:44
56,347,2024-08-02 18:22:31
191,336,2024-04-30 09:40:10
54,41,2023-12-26 10:16:10
34,73,2024-08-10 08:08:55
96,237,2024-09-06 03:35:33
105,355,2023-12-20 12:13:20
18,11,2024-07-15 09:13:15
138,18,2024-05-21 01:49:35
31,27,2024-01-12 03:03:40
144,76,2024-03-28 01:19:14
47,155,2024-01-07 05:44:35
101,154,2024-01-29 02:28:37
191,27,2024-04-16 00:03:45
139,212,2024-02-12 07:47:59
158,270,2023-11-07 11:36:13
50,190,2024-04-26 22:53:40
172,427,2024-07-05 05:25:39
58,12,2024-07-10 15:39:53
133,209,2024-03-15 12:40:16
174,409,2024-10-18 14:03:18
157,21,2024-10-12 04:11:09
180,334,2024-01-13 10:54:50
84,62,2023-10-30 10:33:53
31,131,2024-01-06 14:10:09
159,72,2024-09-27 06:47:11
158,81,2024-08-04 09:04:45
16,214,2024-07-25 04:37:34
