follower,following,follow_date
88,87,2024-03-08
30,158,2024-03-27
173,81,2024-08-17
194,35,2024-02-14
5,55,2024-07-05
187,147,2023-11-24
73,107,2024-06-02
76,88,2024-03-10
159,146,2023-11-07
106,172,2024-02-04
159,83,2024-10-16
83,37,2024-07-01
141,169,2024-05-01
193,104,2024-04-21
87,58,2024-02-11
120,18,2024-05-20
118,80,2023-12-11
68,18,2023-11-12
28,162,2024-09-04
132,140,2024-06-03
62,146,2024-02-04
180,81,2024-01-27
145,187,2024-03-02
56,9,2024-09-15
50,99,2023-12-13
117,69,2023-12-31
14,8,2023-11-25
193,165,2024-08-21
182,17,2024-02-17
147,19,2024-02-13
15,3,2023-11-19
71,95,2024-02-19
90,82,2024-07-30
139,114,2024-08-13
107,196,2024-01-14
115,103,2024-09-21
80,154,2023-12-26
94,28,2024-07-24
120,38,2024-04-12
130,119,2024-10-19
126,156,2024-04-17
44,30,2024-08-23
144,37,2023-11-18
33,151,2024-06-28
38,33,2023-12-04
64,144,2023-12-03
17,126,2024-05-07
160,198,2023-12-16
178,24,2023-10-26
145,188,2024-05-17
80,95,2023-10-28
31,45,2024-09-15
195,145,2024-02-29
16,84,2024-01-16
129,18,2024-09-29
170,20,2024-02-07
185,146,2023-12-15
129,190,2024-09-19
127,121,2024-05-17
185,96,2024-09-21
193,190,2024-04-13
61,182,2024-01-13
75,171,2024-04-16
184,60,2024-08-30
178,161,2023-11-22
26,66,2024-03-10
162,129,2023-12-05
40,52,2023-12-09
84,118,2024-03-27
153,76,2023-11-06
113,79,2024-09-19
62,130,2024-01-31
182,196,2023-11-20
31,167,2024-10-04
111,88,2024-04-14
111,127,2024-06-16
198,200,2024-02-23
177,95,2024-09-28
116,7,2024-05-28
185,85,2024-06-16
199,132,2024-04-17
150,168,2024-03-24
42,2,2024-09-16
153,159,2024-09-25
156,190,2024-04-23
70,144,2024-06-03
22,59,2024-04-30
43,135,2024-05-09
51,154,2023-12-17
25,115,2024-01-06
23,145,2024-02-08
61,156,2023-12-01
19,92,2024-05-05
49,119,2024-06-21
191,100,2024-05-25
106,43,2024-07-23
36,12,2024-05-04
125,178,2023-12-28
124,104,2023-12-29
130,151,2024-04-03
200,148,2023-10-28
47,56,2024-07-19
87,64,2024-08-23
7,145,2024-10-22
129,160,2024-03-05
30,200,2024-02-20
22,189,2023-11-25
93,170,2024-05-31
106,197,2023-10-26
188,181,2024-01-20
88,106,2024-09-17
130,6,2024-03-31
176,83,2024-08-26
92,103,2024-03-15
43,47,2024-08-20
66,183,2024-01-17
79,47,2023-11-05
84,58,2023-12-02
164,47,2024-01-10
187,76,2024-02-13
108,100,2024-08-05
143,167,2024-07-22
97,138,2024-09-20
122,58,2024-05-29
48,103,2023-11-29
183,135,2024-02-27
104,157,2023-10-27
59,54,2024-01-25
35,191,2023-12-28
156,177,2024-10-20
179,72,2024-07-11
33,82,2024-04-08
145,122,2024-05-16
158,67,2023-11-07
3,66,2023-11-28
199,3,2024-05-21
158,96,2024-07-05
146,65,2024-05-19
143,9,2023-11-24
94,12,2024-01-16
177,80,2024-02-23
153,182,2024-09-26
29,26,2023-12-06
22,133,2024-04-08
192,29,2024-10-21
18,124,2024-03-18
31,141,2024-09-13
61,183,2023-12-23
81,20,2023-12-04
155,69,2024-05-14
124,90,2024-09-02
175,148,2024-10-01
159,7,2024-09-08
115,18,2024-08-30
102,96,2023-12-01
1,92,2024-01-05
108,177,2024-04-21
1,168,2023-11-22
168,7,2024-02-11
162,178,2024-08-02
195,41,2024-09-13
17,115,2023-12-11
184,111,2023-11-06
22,1,2024-01-19
85,154,2023-11-16
78,162,2023-11-22
138,26,2024-09-24
180,165,2023-11-17
4,154,2024-08-14
64,195,2023-12-21
65,74,2024-02-03
160,135,2023-12-18
115,85,2024-05-09
42,61,2024-04-04
80,121,2024-03-06
105,119,2023-11-10
145,9,2024-08-23
124,192,2024-03-18
82,89,2024-02-03
127,183,2024-03-30
16,198,2023-12-16
106,3,2024-07-14
2,98,2023-12-06
169,102,2024-06-29
26,197,2024-05-27
45,121,2024-07-21
55,119,2024-03-09
57,5,2023-11-15
27,104,2024-04-20
26,150,2024-08-30
38,184,2024-06-03
161,15,2023-11-16
73,161,2024-09-27
101,57,2024-02-14
36,101,2024-09-14
123,152,2024-03-12
97,92,2024-08-19
47,28,2023-11-01
90,134,2024-05-12
174,23,2024-06-05
95,145,2024-09-30
78,63,2023-12-04
2,65,2024-02-14
124,185,2023-12-03
83,7,2024-07-21
191,180,2024-05-11
34,28,2024-08-25
189,133,2024-07-30
78,75,2024-03-29
48,160,2023-11-01
75,180,2023-12-12
155,93,2024-02-09
81,107,2024-03-31
36,47,2024-10-12
109,85,2024-09-23
197,77,2024-02-02
133,166,2024-06-25
61,128,2024-10-12
162,189,2023-10-30
63,121,2024-07-12
134,99,2024-09-05
64,23,2024-03-24
110,159,2024-03-23
146,86,2024-04-15
57,163,2024-05-21
50,106,2024-01-13
151,105,2024-09-04
21,112,2024-04-09
16,169,2024-01-21
74,134,2024-04-18
100,158,2024-06-10
26,101,2024-09-28
46,71,2023-11-23
68,70,2023-11-07
78,59,2024-10-11
51,76,2023-12-13
150,171,2024-03-09
101,137,2023-12-08
63,27,2024-06-06
103,76,2024-02-09
149,28,2024-09-27
163,139,2024-07-23
19,192,2024-08-17
99,90,2024-09-14
9,179,2024-05-14
161,18,2024-02-10
81,114,2023-11-04
190,158,2024-02-02
144,122,2023-11-13
136,147,2024-07-31
121,12,2024-03-17
137,195,2023-12-14
142,112,2024-06-21
86,16,2023-11-11
6,177,2024-03-03
44,95,2024-01-05
126,200,2024-02-15
185,108,2024-01-20
163,126,2024-09-16
24,100,2024-03-31
52,73,2024-09-15
149,95,2024-02-18
194,52,2024-02-25
104,44,2024-08-08
9,199,2024-01-01
190,86,2024-03-12
17,23,2024-05-30
176,55,2024-01-29
145,194,2023-11-14
103,57,2024-02-20
18,138,2024-02-13
63,161,2024-06-14
99,187,2024-04-06
27,71,2024-01-15
193,92,2024-08-10
80,79,2024-04-21
167,121,2024-08-30
110,103,2023-11-20
39,92,2024-06-01
108,120,2024-09-21
194,14,2023-11-24
1,186,2024-04-24
98,31,2024-07-08
91,132,2023-11-21
49,18,2024-09-02
85,97,2024-08-07
104,112,2024-01-01
87,111,2023-12-14
121,150,2024-10-22
52,189,2024-08-02
65,167,2024-01-21
39,171,2024-03-08
182,165,2024-08-29
97,129,2024-09-20
116,151,2024-02-25
162,58,2024-08-19
127,10,2024-08-26
74,195,2024-04-20
15,145,2024-03-16
166,60,2024-10-05
40,80,2024-03-26
15,179,2024-07-05
101,158,2023-11-03
105,121,2024-02-12
120,177,2024-07-11
118,169,2024-05-09
94,16,2024-04-01
95,86,2024-01-01
87,47,2024-01-04
157,26,2024-03-21
36,156,2024-04-26
172,127,2024-01-30
8,121,2024-02-27
158,164,2024-04-24
104,85,2024-02-24
139,40,2023-11-14
27,187,2023-12-09
113,110,2024-05-28
78,11,2024-07-28
45,56,2024-10-06
9,66,2024-06-01
15,170,2024-04-20
126,145,2024-08-22
64,196,2024-10-06
107,167,2024-06-12
96,71,2024-07-13
154,81,2024-02-03
195,16,2024-02-22
124,146,2024-08-11
193,136,2024-10-09
11,140,2024-01-25
30,199,2024-09-05
172,156,2024-05-16
47,189,2024-03-24
20,52,2024-02-08
162,54,2024-02-24
36,126,2024-08-26
74,164,2024-09-26
194,196,2024-08-27
30,34,2024-05-09
33,50,2024-06-22
168,142,2024-06-28
20,84,2024-07-31
182,183,2024-01-01
84,199,2024-01-04
198,97,2024-02-19
79,134,2024-09-20
167,152,2024-07-18
119,1,2024-04-29
89,6,2024-05-13
61,175,2024-08-15
136,6,2024-08-22
138,151,2024-05-12
114,41,2024-04-03
99,194,2024-03-12
160,104,2024-02-01
42,17,2023-11-12
50,184,2024-01-12
72,75,2024-04-29
163,2,2024-02-26
17,84,2024-01-23
99,160,2024-10-05
17,79,2024-08-05
5,175,2024-07-13
114,59,2023-12-17
46,29,2023-11-18
68,126,2024-03-08
125,32,2023-11-22
67,71,2024-06-08
10,76,2024-03-13
113,198,2023-10-29
193,177,2024-02-11
81,100,2024-10-22
87,189,2024-04-22
151,9,2024-07-19
54,182,2023-12-18
177,132,2024-07-13
112,110,2024-09-12
98,30,2024-05-02
177,1,2024-01-25
185,141,2024-01-14
88,77,2024-10-02
114,49,2024-06-03
13,45,2023-11-06
192,1,2024-01-03
104,154,2024-01-25
113,159,2024-03-24
119,138,2023-12-06
145,124,2024-08-06
148,155,2024-03-02
170,72,2024-02-18
12,133,2024-08-21
162,116,2024-09-11
98,33,2024-07-13
117,169,2024-03-02
19,156,2024-04-25
91,100,2023-12-10
59,47,2024-05-28
38,5,2024-09-02
61,82,2024-08-15
56,66,2023-11-09
8,161,2024-08-19
107,169,2024-07-21
93,6,2023-11-19
71,111,2024-02-29
60,104,2024-06-06
149,3,2024-05-18
31,6,2024-01-05
164,97,2024-05-21
114,82,2024-05-08
125,153,2024-08-04
119,6,2023-12-24
72,192,2024-05-12
41,30,2024-07-19
159,10,2024-10-03
120,142,2023-11-13
17,100,2024-07-31
185,30,2023-11-18
44,102,2024-02-04
84,30,2024-06-18
161,183,2024-05-14
69,178,2024-06-17
78,30,2024-03-23
68,58,2024-01-05
16,57,2024-02-09
89,130,2024-08-17
48,145,2024-05-15
68,95,2024-08-26
19,112,2024-10-03
184,171,2024-06-30
178,154,2024-01-10
69,175,2024-03-17
155,99,2024-07-15
62,190,2024-02-04
114,163,2024-06-14
198,156,2024-09-02
79,26,2024-02-19
174,123,2024-05-04
144,122,2024-01-14
89,180,2024-03-08
156,106,2024-10-19
187,167,2023-11-16
130,30,2024-01-07
108,41,2023-11-05
134,186,2024-06-11
113,189,2024-08-20
139,23,2024-07-14
88,187,2024-05-28
112,114,2023-11-01
177,74,2024-02-01
1,124,2024-04-13
